spot_id,tau,lambda,n_celltypes,rmse
1496,0.3,10,18,3.896789010981791
1497,0.3,10,19,3.3427969213358324
1498,0.3,10,18,2.391417002974721
1499,0.3,10,21,5.260384887069484
1500,0.3,10,20,5.194951747555738
1501,0.3,10,19,3.668708378010949
1502,0.3,10,18,2.2161942931108007
1503,0.3,10,17,2.1212753999179057
1504,0.3,10,17,1.9547444908137603
1505,0.3,10,19,2.8913382481920773
1506,0.3,10,18,6.278079804282124
1507,0.3,10,22,6.252448101765408
1508,0.3,10,18,3.274870407563167
1509,0.3,10,21,4.141355961669739
1510,0.3,10,19,4.557661485387241
1511,0.3,10,22,4.857786372618388
1512,0.3,10,20,4.25495654171503
1513,0.3,10,20,5.42717173724214
1514,0.3,10,20,3.1477828740181195
1515,0.3,10,19,3.6265025365149772
1516,0.3,10,21,4.608527269319223
1517,0.3,10,20,3.715600376270881
1518,0.3,10,20,7.311847301821609
1519,0.3,10,18,2.3223747428656556
1520,0.3,10,17,3.0766757483144898
1521,0.3,10,18,2.5721234439073655
1522,0.3,10,23,9.966954869232577
1523,0.3,10,18,2.5339401080789123
1524,0.3,10,19,3.8452996347837796
1525,0.3,10,18,2.6555452053736293
1526,0.3,10,18,3.0774327896562994
1527,0.3,10,18,3.1035535469738162
1528,0.3,10,24,10.273435286014625
1529,0.3,10,23,7.574079969818105
1530,0.3,10,20,4.367449837284987
1531,0.3,10,24,9.854166745030485
1532,0.3,10,17,2.597806956305591
1533,0.3,10,21,7.251498653360856
1534,0.3,10,21,3.6812284658025884
1535,0.3,10,18,2.6384725020758495
1536,0.3,10,20,3.118568295299451
1537,0.3,10,19,3.1272049522000804
1538,0.3,10,21,6.5543923688554075
1539,0.3,10,17,2.2145818510040827
1540,0.3,10,23,7.328372983262097
1541,0.3,10,20,4.160996209447943
1542,0.3,10,19,2.6659061064350555
1543,0.3,10,21,2.3403291053984203
1544,0.3,10,18,4.477207113116979
1545,0.3,10,23,4.150632212767509
1546,0.3,10,20,4.070739647032251
1547,0.3,10,18,2.4323854410171473
1548,0.3,10,23,9.272424644844124
1549,0.3,10,20,2.92750755427412
1550,0.3,10,19,5.518351980637282
1551,0.3,10,19,3.3515778917668433
1552,0.3,10,19,3.93794767927444
1553,0.3,10,18,2.7257929604240854
1554,0.3,10,23,4.951802436305037
1555,0.3,10,20,4.82304719569311
1556,0.3,10,22,4.8260504393217065
1557,0.3,10,22,7.553448070824523
1558,0.3,10,17,2.4101938451085796
1559,0.3,10,22,5.2825767362951215
1560,0.3,10,17,2.678068970219208
1561,0.3,10,19,2.859896710607884
1562,0.3,10,22,4.904539977811937
1563,0.3,10,23,11.352455779776257
1564,0.3,10,22,5.778040557615063
1565,0.3,10,16,2.0352790782056673
1566,0.3,10,23,8.895439510187071
1567,0.3,10,21,6.236657207111942
1568,0.3,10,21,8.43010494761612
1569,0.3,10,19,3.235958302004369
1570,0.3,10,20,4.195764320624405
1571,0.3,10,24,4.322379511974908
1572,0.3,10,18,3.849059698693468
1573,0.3,10,23,9.700461187446276
1574,0.3,10,21,4.846716676803353
1575,0.3,10,18,4.524786287693513
1576,0.3,10,18,2.7670622956020123
1577,0.3,10,20,3.099027334729493
1578,0.3,10,20,5.321908980963505
1579,0.3,10,22,9.15013968695273
1580,0.3,10,19,2.904641723777714
1581,0.3,10,18,3.5715502438011137
1582,0.3,10,20,4.285160126160433
1583,0.3,10,21,4.564916416032614
1584,0.3,10,18,2.1348424888129323
1585,0.3,10,18,3.322066884255941
1586,0.3,10,18,2.187052345574028
1587,0.3,10,22,5.938362989877875
1588,0.3,10,21,3.939633109853456
1589,0.3,10,22,6.845132150766663
1590,0.3,10,23,10.843540220493745
1591,0.3,10,24,5.75900683568934
1592,0.3,10,22,4.435218934970815
1593,0.3,10,15,2.1058192135561975
1594,0.3,10,18,2.1569895285718563
1595,0.3,10,16,2.6007811378703103
1596,0.3,10,23,7.710185137083995
1597,0.3,10,20,4.768437166860267
1598,0.3,10,19,3.2629057702001045
1599,0.3,10,20,5.310592270943772
1600,0.3,10,23,4.527977789389682
1601,0.3,10,24,8.147731037646704
1602,0.3,10,23,6.266120498093052
1603,0.3,10,19,2.7106346578073905
1604,0.3,10,21,5.924437292299107
1605,0.3,10,20,5.498077338209408
1606,0.3,10,22,5.760578822418902
1607,0.3,10,23,8.128263354660648
1608,0.3,10,20,3.299219701766742
1609,0.3,10,21,6.371255458380261
1610,0.3,10,19,6.433757631839717
1611,0.3,10,21,6.676944967508608
1612,0.3,10,21,6.415115477584676
1613,0.3,10,19,3.2626715263496826
1614,0.3,10,22,4.113408042706335
1615,0.3,10,18,3.2365806262790433
1616,0.3,10,22,4.335854789883916
1617,0.3,10,18,4.957475329253534
1618,0.3,10,22,8.261081023127879
1619,0.3,10,23,6.306890233777529
1620,0.3,10,24,4.835828709188979
1621,0.3,10,18,2.7862996694589537
1622,0.3,10,23,11.245446290681308
1623,0.3,10,21,6.465004515088046
1624,0.3,10,20,2.562921355418741
1625,0.3,10,17,1.4219746582383972
1626,0.3,10,18,3.045117578279322
1627,0.3,10,21,4.815907276146612
1628,0.3,10,22,8.532315900315613
1629,0.3,10,17,2.317316570147593
1630,0.3,10,20,5.797237541752566
1631,0.3,10,18,3.5626151324209268
1632,0.3,10,19,4.166806449757183
1633,0.3,10,19,3.204135083794087
1634,0.3,10,22,8.069130987120642
1635,0.3,10,22,6.872780398923335
1636,0.3,10,18,2.767419391440011
1637,0.3,10,18,2.056088538604636
1638,0.3,10,24,4.919541372153776
1639,0.3,10,18,3.863796702519626
1640,0.3,10,19,4.893873396987125
1641,0.3,10,18,2.4665677041091825
1642,0.3,10,20,9.855616816857196
1643,0.3,10,23,7.739442799179775
1644,0.3,10,24,8.766986517433947
1645,0.3,10,21,8.961524627864486
1646,0.3,10,18,5.437448961176863
1647,0.3,10,18,3.6237341721309018
1648,0.3,10,19,1.6055694352820855
1649,0.3,10,19,2.1480920145385762
1650,0.3,10,23,6.614650845365934
1651,0.3,10,19,5.526092377008472
1652,0.3,10,20,2.865998629523488
1653,0.3,10,23,9.448782681545131
1654,0.3,10,16,8.465461746661868
1655,0.3,10,22,6.650615238529832
1656,0.3,10,20,7.458881045772306
1657,0.3,10,22,3.3739500582117894
1658,0.3,10,18,2.7292232552528577
1659,0.3,10,21,4.658486365097441
1660,0.3,10,18,8.398565118735041
1661,0.3,10,19,3.6383428868654386
1662,0.3,10,18,3.845012440895614
1663,0.3,10,23,12.30285914126071
1664,0.3,10,17,5.443993498589083
1665,0.3,10,19,3.5908085729117594
1666,0.3,10,23,8.625263996723893
1667,0.3,10,24,14.3969248022166
1668,0.3,10,18,2.247545517213628
1669,0.3,10,19,2.745952573649751
1670,0.3,10,21,4.35360920862773
1671,0.3,10,19,2.7105048685270368
1672,0.3,10,17,2.757502582909874
1673,0.3,10,18,2.862871866558687
1674,0.3,10,17,3.0810199639462725
1675,0.3,10,19,2.0193444138626657
1676,0.3,10,24,4.745414587872945
1677,0.3,10,20,5.69089053575948
1678,0.3,10,18,3.219443688394803
1679,0.3,10,20,2.824178979584029
1680,0.3,10,22,7.523529091263443
1681,0.3,10,23,4.352067074282465
1682,0.3,10,17,2.651340251521401
1683,0.3,10,18,2.1799443236609144
1684,0.3,10,22,3.1019055272545573
1685,0.3,10,23,7.260969963395002
1686,0.3,10,21,4.596048472589601
1687,0.3,10,24,6.900292775796132
1688,0.3,10,19,3.1519607104669363
1689,0.3,10,16,2.3610384467584637
1690,0.3,10,20,3.88648868936936
1691,0.3,10,24,11.409543757439632
1692,0.3,10,17,1.65836897488262
1693,0.3,10,24,4.364698516267346
1694,0.3,10,23,7.808050099912431
1695,0.3,10,23,11.322062223653665
1696,0.3,10,20,3.3097659026966246
1697,0.3,10,15,2.4971228018773663
1698,0.3,10,20,4.69911504675925
1699,0.3,10,24,11.41097289953065
1700,0.3,10,23,6.472797633711228
1701,0.3,10,17,2.979266398657707
1702,0.3,10,19,3.0647459286924157
1703,0.3,10,23,7.938475213537639
1704,0.3,10,17,4.215554244617868
1705,0.3,10,23,7.506656708387523
1706,0.3,10,22,4.4259435059065675
1707,0.3,10,23,9.522809616607972
1708,0.3,10,20,7.460968707412908
1709,0.3,10,18,1.9233173027725934
1710,0.3,10,20,2.6681691248303885
1711,0.3,10,21,4.0856269763525805
1712,0.3,10,22,8.499323332200575
1713,0.3,10,22,7.596637297433787
1714,0.3,10,23,9.806249335486752
1715,0.3,10,18,4.612412841919451
1716,0.3,10,20,5.869906518350242
1717,0.3,10,22,5.094183840508323
1718,0.3,10,19,5.550489018893585
1719,0.3,10,23,5.179429601713915
1720,0.3,10,22,4.94414990665322
1721,0.3,10,24,10.927700260343576
1722,0.3,10,21,2.1461079731971977
1723,0.3,10,23,10.683952571796242
1724,0.3,10,20,2.964510318293664
1725,0.3,10,23,5.123429362467185
1726,0.3,10,19,3.1748742835510804
1727,0.3,10,19,7.8020245244281545
1728,0.3,10,18,2.042930184233667
1729,0.3,10,23,5.206433420950495
1730,0.3,10,18,4.983469314516077
1731,0.3,10,18,2.4059749978513523
1732,0.3,10,21,6.360465002498081
1733,0.3,10,20,4.914483862314257
1734,0.3,10,18,2.518525128978821
1735,0.3,10,20,4.956058241228902
1736,0.3,10,20,4.760406185631355
1737,0.3,10,21,6.564301292236028
1738,0.3,10,23,4.071399752258431
1739,0.3,10,20,4.719048144354899
1740,0.3,10,20,3.7822491167113164
1741,0.3,10,20,5.518701045686599
1742,0.3,10,19,2.53425923785869
1743,0.3,10,22,8.228837600848605
1744,0.3,10,19,3.8062456950646038
1745,0.3,10,24,4.229646908454406
1746,0.3,10,24,5.006187191152123
1747,0.3,10,20,6.07594265499172
1748,0.3,10,24,2.519203921784912
1749,0.3,10,20,4.265045045426159
1750,0.3,10,18,2.367902385901217
1751,0.3,10,22,8.229559607895643
1752,0.3,10,20,3.5301791411097176
1753,0.3,10,22,3.606158627863933
1754,0.3,10,23,5.127929180100562
1755,0.3,10,19,2.350991562715494
1756,0.3,10,23,9.060064370280696
1757,0.3,10,17,1.3684232876164484
1758,0.3,10,19,4.131577297014729
1759,0.3,10,20,3.996097707857671
1760,0.3,10,19,3.722891323530159
1761,0.3,10,23,9.205581323241166
1762,0.3,10,18,1.7846512274186803
1763,0.3,10,17,3.014877794233949
1764,0.3,10,24,10.199897436566198
1765,0.3,10,17,2.6762896704493273
1766,0.3,10,20,4.174680396286703
1767,0.3,10,19,2.7693136719545195
1768,0.3,10,22,5.587955303266988
1769,0.3,10,20,3.6813555131434503
1770,0.3,10,17,2.472561190784416
1771,0.3,10,20,4.464562636847052
1772,0.3,10,18,3.320523746141289
1773,0.3,10,19,1.870620064208171
1774,0.3,10,19,3.1574051442906117
1775,0.3,10,23,6.687040017078394
1776,0.3,10,18,2.9813026816452854
1777,0.3,10,21,5.203273027370377
1778,0.3,10,21,4.238384283615406
1779,0.3,10,23,4.292209933878098
1780,0.3,10,23,10.027560108053953
1781,0.3,10,21,3.8448377836913497
1782,0.3,10,19,3.044272425276094
1783,0.3,10,19,2.0384935912063638
1784,0.3,10,19,6.920690062315147
1785,0.3,10,17,2.218047004590274
1786,0.3,10,19,3.110767909963485
1787,0.3,10,20,3.8825465640436105
1788,0.3,10,18,3.6715706825187433
1789,0.3,10,18,3.114616137368844
1790,0.3,10,22,6.274035830372745
1791,0.3,10,20,6.446321875305401
1792,0.3,10,19,3.7617221012202684
1793,0.3,10,21,7.307093455129476
1794,0.3,10,23,4.119326657265486
1795,0.3,10,22,7.255472068103579
1796,0.3,10,18,3.3969146009832545
1797,0.3,10,19,4.436462076294679
1798,0.3,10,18,2.8214091402798087
1799,0.3,10,18,2.7894333220194776
1800,0.3,10,21,2.5036476952009443
1801,0.3,10,19,5.435595940819761
1802,0.3,10,23,7.328779642757679
1803,0.3,10,17,2.2535575377520987
1804,0.3,10,19,5.12303178545525
1805,0.3,10,21,4.414530407041847
1806,0.3,10,24,7.831312656293924
1807,0.3,10,20,6.058528506690106
1808,0.3,10,6,0.7467089011694215
1809,0.3,10,17,2.6180226826816546
1810,0.3,10,23,11.802472242077766
1811,0.3,10,19,4.839518586600558
1812,0.3,10,21,7.18010380032377
1813,0.3,10,17,2.7852031268270974
1814,0.3,10,22,5.539221582566393
1815,0.3,10,19,2.8475347542872
1816,0.3,10,20,5.495220021746155
1817,0.3,10,20,3.8965993303818944
1818,0.3,10,18,5.2682022169603515
1819,0.3,10,20,4.9244668342697135
1820,0.3,10,21,9.25066145852444
1821,0.3,10,18,3.892504440545279
1822,0.3,10,20,4.062484095365629
1823,0.3,10,17,2.3100602897491296
1824,0.3,10,21,4.909349757731895
1825,0.3,10,22,4.2074762265874
1826,0.3,10,18,3.0923351211665606
1827,0.3,10,18,3.2965765066863497
1828,0.3,10,18,2.116408239585115
1829,0.3,10,19,4.179984852381085
1830,0.3,10,17,1.7005381936335149
1831,0.3,10,21,3.7044017371802456
1832,0.3,10,18,3.898423115661455
1833,0.3,10,20,5.038957895109234
1834,0.3,10,23,5.220949831370841
1835,0.3,10,19,5.049749083127549
1836,0.3,10,23,9.24918580916123
1837,0.3,10,17,1.530421234589433
1838,0.3,10,19,5.270456371501485
1839,0.3,10,17,1.090596407459612
1840,0.3,10,23,6.636812166046414
1841,0.3,10,19,2.6179237393032366
1842,0.3,10,23,12.368304127514174
1843,0.3,10,18,3.588798353730645
1844,0.3,10,17,2.370512745467966
1845,0.3,10,19,2.9503101264564022
1846,0.3,10,19,2.3570616067442085
1847,0.3,10,19,3.9126278579527427
1848,0.3,10,18,4.449808300635621
1849,0.3,10,19,2.9533342721417344
1850,0.3,10,24,6.353275971103953
1851,0.3,10,18,2.0982661678280823
1852,0.3,10,18,2.69032650331717
1853,0.3,10,20,4.713732527835218
1854,0.3,10,20,2.267544389641627
1855,0.3,10,18,2.7086799739384864
1856,0.3,10,23,7.072733193932375
1857,0.3,10,22,2.641680592548916
1858,0.3,10,19,2.8971051740545266
1859,0.3,10,18,2.9916533544274193
1860,0.3,10,17,3.034582801322882
1861,0.3,10,22,7.144361142715964
1862,0.3,10,18,4.4994888059816684
1863,0.3,10,22,11.132985962202145
1864,0.3,10,18,4.119641621997433
1865,0.3,10,22,4.45514983286614
1866,0.3,10,18,2.6411892657503313
1867,0.3,10,18,2.1622024098168593
1868,0.3,10,22,8.583962712211905
1869,0.3,10,20,3.8492566963066865
1870,0.3,10,21,4.526349515240719
1871,0.3,10,23,4.654761893319292
1872,0.3,10,22,6.096426764358313
1873,0.3,10,16,1.4727163517738195
1874,0.3,10,15,3.437742757463381
1875,0.3,10,18,3.959324384841204
1876,0.3,10,18,2.934305403562702
1877,0.3,10,20,2.986304090266097
1878,0.3,10,21,4.577064894833853
1879,0.3,10,22,9.40513288675724
1880,0.3,10,24,5.430593306341218
1881,0.3,10,17,2.9550865638858834
1882,0.3,10,20,5.644508936394862
1883,0.3,10,22,8.517403884904233
1884,0.3,10,20,6.6429062121036555
1885,0.3,10,20,4.198753551483464
1886,0.3,10,24,12.858756074272472
1887,0.3,10,18,3.839738280920853
1888,0.3,10,19,3.867418147541369
1889,0.3,10,18,2.1511705243065324
1890,0.3,10,20,4.187071104744694
1891,0.3,10,21,4.142018197047055
1892,0.3,10,22,8.25400990519771
1893,0.3,10,19,5.275976214984968
1894,0.3,10,23,6.822391008123455
1895,0.3,10,23,2.910148887023389
1896,0.3,10,23,7.561648434164115
1897,0.3,10,24,8.039575939530778
1898,0.3,10,17,2.9306031947239934
1899,0.3,10,17,3.4027307074592046
1900,0.3,10,18,3.9843526695092777
1901,0.3,10,20,5.49762993525827
1902,0.3,10,18,1.351822258053796
1903,0.3,10,17,3.1866885168669934
1904,0.3,10,23,3.252412975173476
1905,0.3,10,18,2.2824733792273317
1906,0.3,10,19,3.2475772735007706
1907,0.3,10,19,3.216711749221676
1908,0.3,10,22,10.925979222058878
1909,0.3,10,20,2.7419470590354287
1910,0.3,10,17,2.83181280527952
1911,0.3,10,18,4.034253036701115
1912,0.3,10,21,7.808244480128761
1913,0.3,10,24,9.216855590624963
1914,0.3,10,24,6.825013049578042
1915,0.3,10,18,3.431135766108476
1916,0.3,10,20,3.306902449658756
1917,0.3,10,23,6.261744753415579
1918,0.3,10,18,3.4906118303290485
1919,0.3,10,21,4.844927705755338
1920,0.3,10,19,3.1212927072336796
1921,0.3,10,19,2.5283068378723064
1922,0.3,10,22,8.35188855115096
1923,0.3,10,23,10.02845748700507
1924,0.3,10,22,8.535995218236112
1925,0.3,10,20,7.431829193392725
1926,0.3,10,17,2.4010318252606773
1927,0.3,10,20,5.2878779337266515
1928,0.3,10,18,3.0915053142161293
1929,0.3,10,18,2.759171235817282
1930,0.3,10,18,2.545636507371163
1931,0.3,10,19,4.531166539916284
1932,0.3,10,18,2.8518516860784158
1933,0.3,10,20,3.025020410287756
1934,0.3,10,17,1.513346108206392
1935,0.3,10,18,3.028082435089612
1936,0.3,10,19,6.7747104306731565
1937,0.3,10,19,4.236219753367605
1938,0.3,10,19,3.558050183786036
1939,0.3,10,19,3.7028662967025676
1940,0.3,10,16,4.376571868280267
1941,0.3,10,23,10.72197709888868
1942,0.3,10,17,2.4306830155361134
1943,0.3,10,19,3.231542905143062
1944,0.3,10,22,6.3873182973659475
1945,0.3,10,23,9.072385455573329
1946,0.3,10,17,2.7525019707438916
1947,0.3,10,19,4.535957024401377
1948,0.3,10,19,4.5903784856256395
1949,0.3,10,20,2.017766560529971
1950,0.3,10,18,2.876812412117472
1951,0.3,10,22,9.837969851441777
1952,0.3,10,20,3.1555928937344415
1953,0.3,10,18,3.1119602776519923
1954,0.3,10,19,2.5592367846516355
1955,0.3,10,23,4.394537583344317
1956,0.3,10,23,4.058734266496786
1957,0.3,10,23,5.102664739079498
1958,0.3,10,17,2.406605131513134
1959,0.3,10,22,6.849193101782365
1960,0.3,10,24,12.779477918065513
1961,0.3,10,23,7.444904171031416
1962,0.3,10,18,2.542895531199823
1963,0.3,10,18,3.983384458371593
1964,0.3,10,19,4.427953321563748
1965,0.3,10,19,3.0001723317267532
1966,0.3,10,18,4.493912731240228
1967,0.3,10,19,1.6751919235351407
1968,0.3,10,18,3.6222510345986576
1969,0.3,10,17,2.7176784438917743
1970,0.3,10,20,4.843977711084059
1971,0.3,10,20,5.70424250537511
1972,0.3,10,18,2.2212641087311558
1973,0.3,10,23,3.0674753312091507
1974,0.3,10,18,3.209535924702694
1975,0.3,10,18,4.154185499157994
1976,0.3,10,17,2.501374553980906
1977,0.3,10,19,3.699791654903082
1978,0.3,10,18,2.7400735497600692
1979,0.3,10,19,2.6914105948108897
1980,0.3,10,19,2.8619917638456345
1981,0.3,10,19,2.6338959144695564
1982,0.3,10,17,1.5312870411609212
1983,0.3,10,19,5.852836862686424
1984,0.3,10,18,2.2705754837830074
1985,0.3,10,24,7.716243785904718
1986,0.3,10,22,7.949650359866245
1987,0.3,10,20,4.370714919201654
1988,0.3,10,22,8.271581388617479
1989,0.3,10,19,3.2439367260472514
1990,0.3,10,22,4.581900699369161
1991,0.3,10,18,2.2549313448438126
1992,0.3,10,18,3.5678988112079146
1993,0.3,10,19,3.9582069393751085
1994,0.3,10,17,2.177809951579103
1995,0.3,10,18,2.2070664205939963
1996,0.3,10,24,4.366121663742063
1997,0.3,10,19,2.6057498547276774
1998,0.3,10,17,2.536097159649166
1999,0.3,10,19,2.79417377917581
2000,0.3,10,20,3.7111408416663525
2001,0.3,10,21,5.645890183867278
2002,0.3,10,22,7.6292668946290325
2003,0.3,10,22,4.98274577619019
2004,0.3,10,19,3.0203495487615792
2005,0.3,10,22,7.251907641914894
2006,0.3,10,22,7.715765486951535
2007,0.3,10,24,10.800331500417695
2008,0.3,10,19,4.0004788406218905
2009,0.3,10,17,2.75336860052976
2010,0.3,10,23,8.564757389072716
2011,0.3,10,22,5.512997800849602
2012,0.3,10,20,5.878236176165394
2013,0.3,10,24,8.05098518968341
2014,0.3,10,18,2.1704846820708625
2015,0.3,10,20,3.6069548509531546
2016,0.3,10,19,5.564593623778864
2017,0.3,10,21,6.169415323231271
2018,0.3,10,22,3.049636769499084
2019,0.3,10,19,3.3709992398661153
2020,0.3,10,20,2.5372503938881334
2021,0.3,10,17,1.7550802208705065
2022,0.3,10,19,2.390259289933161
2023,0.3,10,18,5.175489092031459
2024,0.3,10,19,2.5847726319670086
2025,0.3,10,21,6.51428737271117
2026,0.3,10,23,14.421290642522656
2027,0.3,10,22,9.434268340296121
2028,0.3,10,19,2.9656143836950926
2029,0.3,10,20,3.45476302441731
2030,0.3,10,18,3.7365296799737533
2031,0.3,10,18,3.5049921180950094
2032,0.3,10,22,4.260925579112861
2033,0.3,10,21,5.972252659648332
2034,0.3,10,23,10.139532364979447
2035,0.3,10,23,10.72543843440189
2036,0.3,10,18,2.7122722901997833
2037,0.3,10,23,9.022621295529683
2038,0.3,10,23,8.893345203018244
2039,0.3,10,21,5.2252196509048146
2040,0.3,10,19,2.864071357727564
2041,0.3,10,22,5.7207808075538
2042,0.3,10,17,3.367679814305172
2043,0.3,10,21,2.851407495444357
2044,0.3,10,24,8.454018621723542
2045,0.3,10,23,7.693022208735052
2046,0.3,10,24,10.107875935854088
2047,0.3,10,19,3.449308781271691
2048,0.3,10,21,2.8991471374264486
2049,0.3,10,20,1.7587484489138312
2050,0.3,10,18,4.695730090680313
2051,0.3,10,23,6.675246410112289
2052,0.3,10,18,1.8447060824471548
2053,0.3,10,20,3.8779982629874308
2054,0.3,10,21,5.0972176769189215
2055,0.3,10,19,2.9496342330707357
2056,0.3,10,23,9.685755508920169
2057,0.3,10,19,2.7211426575906907
2058,0.3,10,20,5.932971225935829
2059,0.3,10,23,8.032038769100145
2060,0.3,10,18,3.6569308321935905
2061,0.3,10,17,1.426394395938671
2062,0.3,10,20,4.8613766768871685
2063,0.3,10,20,3.251852447754366
2064,0.3,10,24,12.625931695864631
2065,0.3,10,18,3.0497257685693304
2066,0.3,10,18,2.598952037012887
2067,0.3,10,22,6.121860355381884
2068,0.3,10,19,3.0279935797539324
2069,0.3,10,21,4.5883968097038235
2070,0.3,10,19,4.49784924893906
2071,0.3,10,18,1.7693035004437878
2072,0.3,10,23,10.130520868596774
2073,0.3,10,20,5.858432183145273
2074,0.3,10,18,3.295295195854649
2075,0.3,10,22,6.956963045171682
2076,0.3,10,24,7.271477443172776
2077,0.3,10,17,1.9816745233781823
2078,0.3,10,19,3.540770849080092
2079,0.3,10,20,5.11485857284972
2080,0.3,10,20,4.14150430880921
2081,0.3,10,20,4.74941503716274
2082,0.3,10,23,9.859203782829569
2083,0.3,10,22,5.765947170101065
2084,0.3,10,17,7.822911084082679
2085,0.3,10,23,4.580022493894439
2086,0.3,10,20,4.876782211759759
2087,0.3,10,15,2.4819974243894607
2088,0.3,10,22,8.43904053423782
2089,0.3,10,18,1.8335133449152634
2090,0.3,10,19,3.0420923955247394
2091,0.3,10,17,3.780821504181611
2092,0.3,10,19,3.3284919895278757
2093,0.3,10,23,6.840920369183774
2094,0.3,10,21,4.68987478351198
2095,0.3,10,21,5.814601592232754
2096,0.3,10,20,3.041272338979628
2097,0.3,10,20,5.305830320291839
2098,0.3,10,16,2.153424888301673
2099,0.3,10,19,2.75081756918585
2100,0.3,10,21,5.076039514304827
2101,0.3,10,22,5.456756110821022
2102,0.3,10,20,4.961247653618708
2103,0.3,10,23,9.421589046148299
2104,0.3,10,19,3.8457160870425753
2105,0.3,10,24,7.557324910641127
2106,0.3,10,22,3.2828964113831005
2107,0.3,10,22,1.9617267886689207
2108,0.3,10,20,4.037832940462967
2109,0.3,10,17,3.485349334532048
