spot_id,tau,lambda,n_celltypes,rmse
192,0.15,50,8,0.22888672189802592
193,0.15,50,12,0.5128447405032761
194,0.15,50,15,0.9064731529585743
195,0.15,50,15,0.9453918589609276
196,0.15,50,12,0.39744683539635245
197,0.15,50,8,0.4277993088499256
198,0.15,50,12,0.5857859194173632
199,0.15,50,14,1.4112202563653233
200,0.15,50,15,0.8235304258172572
201,0.15,50,9,0.5939907093350626
202,0.15,50,12,0.3889463425568978
203,0.15,50,13,0.7031131461018862
204,0.15,50,13,0.39079026601009664
205,0.15,50,9,0.3892433360944146
206,0.15,50,13,0.8765993865539442
207,0.15,50,10,0.40888127014056985
208,0.15,50,13,1.9129954582437754
209,0.15,50,16,1.9466904271256222
210,0.15,50,16,0.6099107827360611
211,0.15,50,6,1.0807427659141697
212,0.15,50,13,1.4126217011988633
213,0.15,50,10,0.419287207328347
214,0.15,50,20,3.287477437642575
215,0.15,50,9,0.44741853492085776
216,0.15,50,12,1.5514470052514329
217,0.15,50,16,1.0679948155452599
218,0.15,50,15,0.9894337288723027
219,0.15,50,15,1.0675908696560632
220,0.15,50,14,1.4123664989992186
221,0.15,50,13,0.40607671786523153
222,0.15,50,10,0.48806698426783
223,0.15,50,15,1.2554031994200348
224,0.15,50,11,0.5028642737991746
225,0.15,50,13,0.2854323380358366
226,0.15,50,10,0.37045881236698003
227,0.15,50,12,1.543361007499024
228,0.15,50,13,2.0745804055413704
229,0.15,50,10,1.0418210867516369
230,0.15,50,12,0.4019776265172157
231,0.15,50,15,1.03458052471357
232,0.15,50,13,0.5485354478514198
233,0.15,50,11,0.24842672910310423
234,0.15,50,15,0.8087503039122913
235,0.15,50,13,0.4070271674046099
236,0.15,50,13,0.36139349852207175
237,0.15,50,9,0.7153722605610425
238,0.15,50,12,0.7213442173856192
239,0.15,50,14,0.4772141793105367
240,0.15,50,10,0.5024574322971369
241,0.15,50,16,0.5498515649227954
242,0.15,50,15,0.4118696707307206
243,0.15,50,13,1.4663158752226593
244,0.15,50,14,0.7850400411539636
245,0.15,50,16,1.23408988046428
246,0.15,50,13,1.612535607232514
247,0.15,50,12,0.28923624637465095
248,0.15,50,10,0.7037517144293618
249,0.15,50,14,0.5023549749320995
250,0.15,50,12,1.1250205747479198
251,0.15,50,12,0.41360263451454043
252,0.15,50,14,0.8976705833790997
253,0.15,50,17,0.8852593014846112
254,0.15,50,10,0.9095965358848703
255,0.15,50,15,1.9550315520341108
256,0.15,50,12,0.4229169470396425
257,0.15,50,14,1.217315527416591
258,0.15,50,10,0.3639348891361244
259,0.15,50,11,0.7681689827017134
260,0.15,50,17,0.5600500146951933
261,0.15,50,13,0.440058420842496
262,0.15,50,8,0.442507753529334
263,0.15,50,15,1.3638035272622118
264,0.15,50,2,0.16326018222685196
265,0.15,50,9,0.254379190646252
266,0.15,50,11,1.390123575685955
267,0.15,50,15,1.2133602330832685
268,0.15,50,15,1.3449280695171668
269,0.15,50,12,0.45435546140473326
270,0.15,50,11,0.4727410978243497
271,0.15,50,16,1.716835958592356
272,0.15,50,14,1.56526263405121
273,0.15,50,14,1.5006644956351456
274,0.15,50,13,0.24654320355807685
275,0.15,50,15,0.7704108354931949
276,0.15,50,15,1.238459630277353
277,0.15,50,13,0.9676119662950401
278,0.15,50,9,0.8871645755981427
279,0.15,50,13,0.5691894563971099
280,0.15,50,17,0.9793825549636441
281,0.15,50,12,0.8458359353634597
282,0.15,50,15,1.2457919688178798
283,0.15,50,7,0.3040853330369484
284,0.15,50,12,0.35838589995726317
285,0.15,50,8,0.38940063568743455
286,0.15,50,12,1.618006597289058
287,0.15,50,15,3.5910419474912336
288,0.15,50,16,1.1723513284572535
289,0.15,50,16,1.3921166081212508
290,0.15,50,17,1.2850212005809034
291,0.15,50,17,0.45271108712285085
292,0.15,50,12,0.6546094674695674
293,0.15,50,12,0.49857085674365714
294,0.15,50,16,0.7900362292399439
295,0.15,50,14,0.7752911392725319
